Player_Name,Team,Season,Position_Played,Minutes_Played,Games_Played,Goals,Assists,Shots_on_Target,Key_Passes,Cards_Y,Cards_R,xG,xA,xGChain,xGBuildup,Non_Penalty_Goals,npxG
Timo Werner,RasenBallsport Leipzig,2016/2017,FW,2450,31,21,5,74,31,4,0,14.531015504151584,3.463492389768362,18.194531317800283,4.127602778375149,19,13.015461537986994
Mario Gomez,Wolfsburg,2016/2017,FW,2858,33,16,1,84,38,4,0,17.49514924362302,3.458985408768058,19.869859222322702,4.098863444291055,14,15.979601237922909
Max Kruse,Werder Bremen,2016/2017,FW,2049,23,15,7,41,49,1,0,8.495129983872175,5.525232771411538,14.92626778036356,5.637004118412733,11,5.4640186950564384
Andrej Kramaric,Hoffenheim,2016/2017,FW,2384,34,15,8,99,35,1,0,14.232868876308205,6.277615133672953,17.646828174591064,3.718131709843874,10,10.444150019437076
Arjen Robben,Bayern Munich,2016/2017,FW,1829,26,13,9,83,49,0,0,6.103043120354414,6.79096732661128,18.69633474946022,8.544136235490441,13,6.103043120354414
Vedad Ibisevic,Hertha Berlin,2016/2017,FW,2732,32,12,4,72,19,7,1,13.618097253143787,1.8481715666130183,14.972129806876184,3.9868015870451927,9,11.344849742949007
Sandro Wagner,Hoffenheim,2016/2017,FW,2608,31,11,2,66,17,3,1,12.228018639609218,2.0659215543419123,13.068853184580805,3.6682797810062766,11,12.228018639609218
Chicharito,Bayer Leverkusen,2016/2017,FW,1812,26,11,3,52,22,1,0,11.77249076217413,2.6523318011313677,13.062140602618456,4.198422223329544,11,10.25717680901289
Lars Stindl,Borussia M.Gladbach,2016/2017,FW,2597,30,11,3,68,38,8,0,9.092252761125565,2.9696911005303264,17.72290614247322,8.220788089558482,11,8.334473818540573
Florian Niederlechner,Freiburg,2016/2017,FW,2440,34,11,2,78,17,4,0,10.81859162542969,1.729306485503912,10.007859809324144,1.3486017091199756,8,8.54526546690613
Serge Gnabry,Werder Bremen,2016/2017,FW,1969,27,11,1,62,31,1,0,5.709119375795126,3.145673416554928,8.574019776657224,2.0797090902924538,10,4.95134227629751
Nils Petersen,Freiburg,2016/2017,FW,1211,33,10,4,51,16,0,0,9.998764891177416,1.3219555970281365,7.989752314053476,0.8738949112594128,8,7.72543924394995
Maximilian Philipp,Freiburg,2016/2017,FW,1944,25,9,2,53,26,5,0,5.96579906065017,2.9335761042311788,6.2844589138403535,1.67699839733541,9,5.208027032203972
Guido Burgstaller,Schalke 04,2016/2017,FW,1478,18,9,2,45,18,1,0,8.20168130658567,2.433908199891448,9.644286066293716,1.573770516552031,9,7.443900367245078
Fin Bartels,Werder Bremen,2016/2017,FW,2222,31,8,7,42,41,4,0,5.965190809220076,5.663376197218895,14.5904642585665,4.144710135646164,8,5.965190809220076
Ádám Szalai,Hoffenheim,2016/2017,FW,763,22,8,1,18,16,2,0,4.074525881558657,1.2158622071146965,6.0095150005072355,2.139537325128913,8,4.074525881558657
Naby Keita,RasenBallsport Leipzig,2016/2017,MF,2418,31,8,7,43,40,8,0,4.810895485803485,5.058186668902636,15.840575125068426,8.005770618095994,8,4.810895485803485
Marcel Sabitzer,RasenBallsport Leipzig,2016/2017,FW,2604,32,8,4,79,35,3,0,9.127260820008814,4.050318436697125,19.479738894850016,9.028249844908714,8,9.127260820008814
Emil Forsberg,RasenBallsport Leipzig,2016/2017,FW,2353,30,8,19,49,94,1,1,6.100950824096799,12.02499233931303,17.394191328436136,6.364960346370935,7,4.585397416725755
Salomon Kalou,Hertha Berlin,2016/2017,FW,2008,26,7,4,38,24,1,0,5.878901872783899,4.417143693193793,8.600981011986732,1.5261633098125458,6,5.121125888079405
Yunus Malli,"Mainz 05,Wolfsburg",2016/2017,FW,2561,32,7,7,60,51,1,0,8.012633055914193,5.977636711671948,11.99862326681614,4.981959054246545,4,5.739302076864988
Mark Uth,Hoffenheim,2016/2017,FW,1146,22,7,3,39,21,4,0,4.159342561848462,2.2283678660169244,6.4423176078125834,1.02431321144104,7,4.159342561848462
Yuya Osako,FC Cologne,2016/2017,FW,2382,30,7,6,43,33,4,0,4.768906065728515,5.222213642671704,13.338144436478617,5.115014272741973,7,4.768906065728515
Raffael,Borussia M.Gladbach,2016/2017,FW,1505,20,7,0,46,44,1,0,6.63950087223202,3.874309659004211,11.90858810953796,4.530706946738064,6,5.881727830506861
Almog Cohen,Ingolstadt,2016/2017,MF,2503,31,7,1,60,6,2,0,6.392620615195483,0.7125077815726399,7.101173011120409,2.5854939790442586,6,5.634844608139247
Marco Reus,Borussia Dortmund,2016/2017,FW,1194,17,7,4,43,24,1,1,8.953454658389091,4.654693799093366,12.987944789230824,4.711976286023855,5,7.437906637787819
Marco Fabián,Eintracht Frankfurt,2016/2017,FW,2055,24,7,4,64,35,10,0,8.319463157095015,3.1373355891555548,10.928261226043103,2.6839120872318745,6,6.803911061026156
Kevin Volland,Bayer Leverkusen,2016/2017,FW,1462,23,6,2,34,25,3,1,5.2238641725853086,2.9528318382799625,8.703981446102262,2.98443790525198,5,4.4660881431773305
Hakan Calhanoglu,Bayer Leverkusen,2016/2017,FW,1223,15,6,5,47,29,1,0,4.495478700846434,3.7134565338492393,7.142978526651859,4.036383386701345,5,2.9800099954009056
Thorgan Hazard,Borussia M.Gladbach,2016/2017,FW,1631,23,6,4,42,32,3,0,5.565130988135934,2.502633225172758,8.327637693844736,2.429012105800211,6,4.807353967800736
Joshua Kimmich,Bayern Munich,2016/2017,DF,1540,27,6,1,31,31,1,0,4.21094605140388,1.604692105203867,12.409614089876412,10.134618051350117,6,4.21094605140388
Thiago Alcántara,Bayern Munich,2016/2017,MF,2291,27,6,5,37,49,4,0,4.9807650074362755,3.1479863952845335,25.885921880602837,20.334679946303368,6,4.9807650074362755
Halil Altintop,Augsburg,2016/2017,FW,1602,31,6,2,16,15,1,0,3.7999961161985993,1.3146936129778624,7.89649170730263,2.958784175105393,6,3.7999961161985993
Darío Lezcano,Ingolstadt,2016/2017,FW,2522,33,6,3,59,29,4,0,6.9478616220876575,2.718397181481123,11.921502089127898,4.3963678777217865,6,6.190088580362499
Alessandro Schöpf,Schalke 04,2016/2017,MF,2040,28,6,2,28,25,4,0,4.17460650857538,1.542042886838317,10.264456011354923,5.676028918474913,6,4.17460650857538
Ousmane Dembélé,Borussia Dortmund,2016/2017,FW,2042,32,6,12,55,62,7,0,5.106051243841648,11.507413808256388,20.956580638885494,7.158096166327596,6,5.106051243841648
Raphael Guerreiro,Borussia Dortmund,2016/2017,DF,1484,24,6,3,33,27,0,0,4.285503501072526,2.6907918956130743,15.21160614490509,9.871940907090902,6,4.285503501072526
Joel Pohjanpalo,Bayer Leverkusen,2016/2017,FW,180,11,6,0,18,4,0,0,4.089202351868153,0.8296813704073429,5.276753015816212,0.4985176026821136,6,4.089202351868153
Vincenzo Grifo,Freiburg,2016/2017,FW,2492,30,6,8,83,70,1,0,5.373061476275325,5.807442771270871,9.681026013568044,4.845142871141434,5,4.615284590050578
Kerem Demirbay,Hoffenheim,2016/2017,MF,2188,28,6,8,51,60,4,0,4.123179346323013,7.029915550723672,13.096707304939628,7.276779232546687,6,4.123179346323013
Stefan Bell,Mainz 05,2016/2017,DF,2744,31,5,1,24,14,9,1,2.497504508122802,2.14598938729614,3.4879284761846066,2.5916246827691793,5,2.497504508122802
Pablo De Blasis,Mainz 05,2016/2017,FW,1654,31,5,4,35,32,5,0,4.066917764954269,4.363516764715314,7.308921691030264,2.4957107324153185,4,3.3091412847861648
Yoshinori Muto,Mainz 05,2016/2017,FW,1010,19,5,0,18,7,3,0,4.1504186019301414,0.5898167099803686,3.9761866312474017,0.5444523077458143,5,4.1504186019301414
Jhon Córdoba,Mainz 05,2016/2017,FW,2365,29,5,3,59,18,8,1,8.38351777754724,1.969898303039372,11.159951269626616,3.0077793542295694,5,8.38351777754724
Theodor Gebre Selassie,Werder Bremen,2016/2017,DF,2340,30,5,2,27,18,4,0,3.540634580887854,1.5138424038887024,7.1487426813691854,4.4595548417419195,5,3.540634580887854
Nicolai Müller,Hamburger SV,2016/2017,MF,1904,25,5,6,43,28,4,0,5.566494703292847,2.655383275821805,10.31001959554851,4.442930804565549,5,5.566494703292847
Michael Gregoritsch,Hamburger SV,2016/2017,FW,1306,30,5,1,52,9,4,0,4.9869061429053545,1.2617354933172464,6.820508126169443,2.470605163834989,5,4.9869061429053545
Branimir Hrgota,Eintracht Frankfurt,2016/2017,FW,1761,28,5,1,38,16,2,0,7.43763299100101,2.886990074068308,12.296701416373253,3.9424909725785255,5,7.43763299100101
Thomas Müller,Bayern Munich,2016/2017,FW,2266,29,5,12,65,60,0,0,8.444377298466861,10.139085609465836,22.238704316318035,8.056114802137017,5,8.444377298466861
Pascal Groß,Ingolstadt,2016/2017,FW,2734,33,5,4,51,98,5,0,5.676125586032867,7.707257429137826,10.090607372112572,5.5454715471714735,2,3.4027959629893303
Lukasz Piszczek,Borussia Dortmund,2016/2017,DF,2033,25,5,1,19,18,1,0,2.632457223720849,2.149531885050237,12.80479983240366,10.11860617250204,5,2.632457223720849
Franck Ribéry,Bayern Munich,2016/2017,FW,1245,22,5,11,21,49,2,0,2.896469824016094,5.291484766639769,13.271176755428314,7.569902803748846,5,2.896469824016094
Leon Goretzka,Schalke 04,2016/2017,MF,2570,30,5,3,51,34,2,0,4.402244385331869,3.2980474084615707,11.584346561692657,4.791746007278562,5,4.402244385331869
Alexander Meier,Eintracht Frankfurt,2016/2017,FW,1399,21,5,2,43,11,1,0,6.101357277482748,1.4745034836232662,5.265117332339287,1.441727377474308,5,4.585799302905798
Nabil Bentaleb,Schalke 04,2016/2017,MF,2555,32,5,5,42,31,12,0,2.779958724975586,3.4045264907181263,12.869526028633118,9.23473330307752,4,2.022182220593095
Bobby Wood,Hamburger SV,2016/2017,FW,2083,28,5,2,39,25,1,1,5.8150503393262625,2.8256660234183073,9.85510715097189,2.6078757364302874,5,5.8150503393262625
Yussuf Poulsen,RasenBallsport Leipzig,2016/2017,FW,2087,29,5,4,47,26,4,0,6.421103524044156,3.295330986380577,11.00187188759446,2.6811819281429052,5,6.421103524044156
Mario Vrancic,Darmstadt,2016/2017,MF,1543,23,4,2,30,52,1,1,2.4744467306882143,4.106272605247796,4.517206035554409,2.9435431603342295,3,1.7166704181581736
Valentin Stocker,Hertha Berlin,2016/2017,MF,1173,17,4,1,24,15,1,1,3.730603598058224,1.3224703017622232,4.7615521512925625,0.6791356950998306,4,3.730603598058224
Danny Latza,Mainz 05,2016/2017,MF,1579,21,4,0,28,13,6,0,1.112296094186604,0.8267929209396243,2.7100529856979847,1.6319538205862043,4,1.112296094186604
Filip Kostic,Hamburger SV,2016/2017,MF,2543,31,4,3,53,39,6,0,3.904024664312601,4.783867748454213,7.914110746234655,0.7971284994855523,4,3.904024664312601
Jannik Vestergaard,Borussia M.Gladbach,2016/2017,DF,2650,34,4,1,35,5,1,0,3.6155532021075487,0.743923008441925,6.603209228254855,5.817854409106076,4,3.6155532021075487
Levin Öztunali,Mainz 05,2016/2017,MF,1972,30,4,6,28,32,1,0,3.69804662372917,4.460297515615821,7.7914130026474595,1.5492833042517304,4,3.69804662372917
Milos Jojic,FC Cologne,2016/2017,MF,1091,19,4,4,18,21,2,0,1.475647596642375,2.1367361303418875,5.188432913273573,2.742893456481397,4,1.475647596642375
Daniel Caligiuri,"Schalke 04,Wolfsburg",2016/2017,FW,2229,32,4,4,39,30,2,0,3.398121156729758,2.925149503163994,10.648386851884425,5.3936740374192595,4,3.398121156729758
Aaron Hunt,Hamburger SV,2016/2017,FW,1306,22,4,2,14,26,3,0,2.6915885247290134,1.635068405419588,3.2063252050429583,0.9366909060627222,4,1.9338115341961384
Stefan Kießling,Bayer Leverkusen,2016/2017,FW,743,20,4,1,23,8,0,0,5.209765043109655,0.7454613968729973,6.266452042385936,1.915065797045827,3,4.451992031186819
Arturo Vidal,Bayern Munich,2016/2017,MF,1825,27,4,2,39,25,8,0,2.6879234071820974,2.8736253464594483,17.24843523837626,14.042169962078331,4,2.6879234071820974
Steven Zuber,Hoffenheim,2016/2017,DF,2026,24,4,4,36,18,2,0,1.6006680894643068,1.835833759047091,7.81203608866781,4.746193556115031,4,1.6006680894643068
Raúl Bobadilla,Augsburg,2016/2017,FW,1042,18,4,1,35,15,1,0,2.8522269874811172,1.2096746172755957,5.75641199760139,2.8363995887339115,4,2.8522269874811172
Daniel Didavi,Wolfsburg,2016/2017,MF,998,18,4,2,29,16,0,0,3.6816147919744258,2.666313100606203,5.994070783257484,2.1643193755298853,4,3.6816147919744258
Zlatko Junuzovic,Werder Bremen,2016/2017,FW,2496,30,4,8,43,49,5,0,3.1940373927354813,4.300451961345971,10.620086655020714,5.909017875790596,4,3.1940373927354813
Konstantinos Stafylidis,Augsburg,2016/2017,DF,2252,27,4,0,45,16,6,0,1.6876306477934122,1.352558584883809,4.18593584978953,2.885736098047346,4,1.6876306477934122
Markus Suttner,Ingolstadt,2016/2017,DF,2740,31,4,5,43,53,10,0,1.9017147840932012,5.24780994001776,7.1203774362802505,6.152578895911574,4,1.9017147840932012
David Alaba,Bayern Munich,2016/2017,DF,2508,32,4,4,32,34,1,0,1.99041039776057,4.396712113171816,17.560940684750676,13.96367009356618,4,1.99041039776057
Douglas Costa,Bayern Munich,2016/2017,FW,1367,23,4,3,42,35,2,0,2.5998621694743633,4.2170305317267776,12.337177127599716,8.84716933220625,4,2.5998621694743633
Davie Selke,RasenBallsport Leipzig,2016/2017,FW,420,21,4,1,13,6,4,0,2.699045291170478,1.0038440879434347,3.5301973298192024,0.1754433996975422,4,2.699045291170478
Kai Havertz,Bayer Leverkusen,2016/2017,FW,1444,24,4,5,30,20,2,0,3.1232595928013325,3.2124690003693104,8.048467747867107,4.268799165263772,4,3.1232595928013325
Thomas Delaney,Werder Bremen,2016/2017,MF,922,13,4,1,14,6,3,0,0.7766114939004183,0.8275745213031769,3.898679608479142,3.110799776390195,4,0.7766114939004183
Antonio-Mirko Colak,Darmstadt,2016/2017,FW,1267,22,4,1,32,7,0,1,5.057787640020251,0.3263005930930376,3.952413136139512,0.5053626038134098,3,3.542233830317855
Marcel Heller,Darmstadt,2016/2017,MF,2723,32,3,3,42,30,2,0,3.2725533498451114,5.181917242705822,9.890125639736652,3.5915968464687467,3,3.2725533498451114
Jérôme Gondorf,Darmstadt,2016/2017,MF,2557,29,3,4,31,36,7,0,4.102951543405652,2.6765644922852516,7.718501171097159,4.268129835836589,2,3.3451747614890337
Marvin Plattenhardt,Hertha Berlin,2016/2017,DF,2430,27,3,3,24,36,3,0,1.261235005222261,4.420359313488007,4.671071195974946,4.285112772136927,3,1.261235005222261
Admir Mehmedi,Bayer Leverkusen,2016/2017,FW,1270,22,3,0,16,12,1,0,2.2587048783898354,0.6466699037700891,4.362602112814784,2.594277625903487,3,2.2587048783898354
Xabi Alonso,Bayern Munich,2016/2017,MF,1908,27,3,2,25,40,6,0,0.9046830190345644,3.141130890697241,13.776178526692092,12.446378452703357,3,0.9046830190345644
Romain Brègerie,Ingolstadt,2016/2017,DF,1528,17,3,0,14,7,3,1,0.9592908881604671,0.3941756002604961,1.9009928908199072,1.6065402906388044,3,0.9592908881604671
Lukas Hinterseer,Ingolstadt,2016/2017,FW,942,28,3,1,20,13,2,0,3.944002712145448,1.8705825880169868,4.16161210462451,1.220211112871766,1,2.428448861464858
Julian Brandt,Bayer Leverkusen,2016/2017,FW,2309,32,3,8,46,51,0,0,4.290309775620699,7.616709003224969,18.17045456171036,10.133400982245805,3,4.290309775620699
Leonardo Bittencourt,FC Cologne,2016/2017,FW,983,16,3,5,22,15,3,0,4.503080697730184,3.5929458076134324,9.675838032737374,3.551161678507924,3,4.503080697730184
Paul Verhaegh,Augsburg,2016/2017,DF,2766,31,3,2,10,12,4,0,3.192093343939632,1.4699411448091269,5.1181379947811365,4.360647575929761,0,0.1609860784374177
Dong-Won Ji,Augsburg,2016/2017,FW,2289,34,3,2,45,27,4,0,3.5874003525823355,3.5324410209432244,9.676595221739262,3.9675064184702937,3,3.5874003525823355
Haris Seferovic,Eintracht Frankfurt,2016/2017,FW,1055,25,3,0,31,11,1,1,4.280140370130539,1.3105124291032553,6.030860556289554,1.7429089900106192,3,4.280140370130539
Gonzalo Castro,Borussia Dortmund,2016/2017,MF,1936,28,3,6,30,42,5,0,2.3797586197033525,4.658898917026818,15.82176000252366,11.754343551583588,3,2.3797586197033525
Fabian Johnson,Borussia M.Gladbach,2016/2017,FW,1247,21,3,2,23,19,1,0,3.732926830649376,2.016583316028118,7.7709939777851105,3.138409949839115,3,3.732926830649376
Eric Maxim Choupo-Moting,Schalke 04,2016/2017,FW,1689,23,3,4,48,32,1,0,5.995121486485004,3.626812525093555,8.498735403642058,2.7228346802294254,2,4.479567535221577
Sead Kolasinac,Schalke 04,2016/2017,DF,2072,25,3,5,17,23,5,0,2.4095747200772166,2.843083191663027,7.985180478543043,4.060328308492899,3,2.4095747200772166
André Hahn,Borussia M.Gladbach,2016/2017,FW,1599,30,3,1,34,13,3,0,4.364321760833263,0.8580067111179233,5.286579094827175,1.5794875966385007,3,3.606545761227608
Julian Schieber,Hertha Berlin,2016/2017,FW,412,18,3,1,15,4,3,0,1.325961580500007,1.0100277364253998,1.5349000878632069,0.5146200936287642,3,1.325961580500007
Alfred Finnbogason,Augsburg,2016/2017,FW,1133,13,3,1,22,13,1,1,4.657983540557325,0.922972586005926,6.766856737434864,1.2587725780904293,3,4.657983540557325
Christian Pulisic,Borussia Dortmund,2016/2017,FW,1511,29,3,6,32,25,1,0,4.003485923632979,4.7234109081327915,11.558981250971556,3.680126453749835,3,4.003485923632979
Artjoms Rudnevs,FC Cologne,2016/2017,FW,671,18,3,3,21,16,3,0,3.206462695263326,2.7666422091424465,6.821681924164295,0.9489655047655106,3,3.206462695263326
Martin Hinteregger,Augsburg,2016/2017,DF,2775,31,3,0,26,3,5,0,2.2862860187888145,0.0379322003573179,6.0113186882808805,4.5301982732489705,3,2.2862860187888145
Janik Haberer,Freiburg,2016/2017,FW,1952,32,3,4,30,35,7,0,2.4914188142865896,3.564604055136442,8.852733712643385,3.734023632481694,3,2.4914188142865896
Willi Orban,RasenBallsport Leipzig,2016/2017,DF,2518,28,3,1,23,3,7,1,2.1531146373599768,1.0332623142749071,5.901963669806719,5.7935756631195545,3,2.1531146373599768
Aytac Sulu,Darmstadt,2016/2017,DF,2430,27,2,0,25,3,7,0,3.069521613419056,0.1828443054109811,1.9105489365756512,1.880609940737486,2,3.069521613419056
John Brooks,Hertha Berlin,2016/2017,DF,2118,24,2,0,13,1,5,0,0.810163295827806,0.0527889989316463,2.420267106965184,2.3552901037037373,2,0.810163295827806
Vladimir Darida,Hertha Berlin,2016/2017,MF,1978,25,2,2,30,30,6,0,1.5039100237190723,2.6850355016067624,6.119185980409384,3.8022082820534706,2,1.5039100237190723
Mitchell Weiser,Hertha Berlin,2016/2017,DF,1124,17,2,4,10,27,2,0,1.546724695712328,2.824073914438486,7.094219961203635,3.948308632709086,2,1.546724695712328
Jairo Samperio,Mainz 05,2016/2017,MF,942,17,2,1,27,8,5,0,2.731853097677231,1.073875404894352,2.7349072210490704,1.108393106609583,0,1.2162990979850292
Lukas Rupp,Hoffenheim,2016/2017,MF,791,14,2,1,16,11,2,0,2.1861628610640764,1.66221634298563,5.868726726621389,3.127478465437889,2,2.1861628610640764
Niklas Süle,Hoffenheim,2016/2017,DF,2886,33,2,2,25,8,4,0,1.6989880884066224,0.3799561969935894,9.522352678701282,8.925336567685008,2,1.6989880884066224
Nadiem Amiri,Hoffenheim,2016/2017,FW,1935,33,2,4,47,32,2,0,3.725897613912821,4.2796336859464645,12.976956130936742,7.326417308300734,2,3.725897613912821
Sebastian Rudy,Hoffenheim,2016/2017,DF,2791,32,2,7,27,63,9,0,1.5268037980422378,4.808852379210293,11.08065120317042,8.56903555803001,2,1.5268037980422378
Florian Grillitsch,Werder Bremen,2016/2017,MF,1727,23,2,0,18,5,4,0,1.203808200545609,0.6731983963400126,4.700936581008136,3.197682819329202,2,1.203808200545609
Marcel Risse,FC Cologne,2016/2017,MF,1103,13,2,4,22,21,1,0,1.445099700242281,3.0172883681952953,8.492035768926144,5.716329015791416,2,1.445099700242281
Simon Zoller,FC Cologne,2016/2017,FW,1018,26,2,2,13,8,3,0,1.9295525206252933,1.03561469912529,6.339315928518772,3.5024449676275253,2,1.9295525206252933
Maximilian Arnold,Wolfsburg,2016/2017,MF,2423,32,2,3,48,33,9,0,2.4971819166094065,1.8513881769031288,10.7874124776572,8.093385146930814,2,2.4971819166094065
André Schürrle,Borussia Dortmund,2016/2017,FW,745,15,2,2,36,17,3,0,3.69318763166666,1.8279478028416631,5.189754284918308,1.468034990131855,1,2.9354106560349464
Sven Schipplock,Darmstadt,2016/2017,FW,1101,23,2,0,16,9,3,0,1.720973934978247,0.7332540024071932,2.278638906776905,0.127947099506855,2,1.720973934978247
Wendell,Bayer Leverkusen,2016/2017,DF,2522,32,2,2,18,27,8,1,0.9890989996492864,2.0235899100080132,10.062359549105167,8.258383084088564,2,0.9890989996492864
Karim Bellarabi,Bayer Leverkusen,2016/2017,MF,1120,16,2,6,35,18,4,0,2.6576666748151183,3.247317237779498,7.09813807439059,2.429509155452251,2,2.6576666748151183
Kyriakos Papadopoulos,"Hamburger SV,RasenBallsport Leipzig",2016/2017,DF,1316,16,2,0,15,1,6,0,0.582283110357821,0.0310871005058288,1.3315541930496693,1.3027761913836002,2,0.582283110357821
Andreas Christensen,Borussia M.Gladbach,2016/2017,DF,2783,31,2,0,13,4,1,0,1.6355500407516956,0.4492213875055313,6.20200121961534,5.610993122681975,2,1.6355500407516956
Mahmoud Dahoud,Borussia M.Gladbach,2016/2017,MF,2286,28,2,6,44,29,3,0,2.341356026008725,4.402352931909263,14.505004031583669,9.996676926501095,2,2.341356026008725
Oscar Wendt,Borussia M.Gladbach,2016/2017,DF,2463,28,2,2,26,26,3,0,2.2728223176673055,2.705139497295022,7.927993184886873,4.863827326335013,2,2.2728223176673055
Kingsley Coman,Bayern Munich,2016/2017,FW,910,19,2,1,22,20,1,0,2.362615402787924,2.9029746102169156,8.736089397221804,3.793570999056101,2,2.362615402787924
Benjamin Hübner,Hoffenheim,2016/2017,DF,2151,25,2,3,17,7,10,0,1.223392297513783,1.3957131654024124,7.5032335221767426,7.037143986672163,2,1.223392297513783
Dominik Kohr,Augsburg,2016/2017,MF,1965,26,2,0,29,12,12,1,2.620570085011422,0.6645769802853465,5.672757127322257,3.5890994956716895,2,2.620570085011422
Alexander Esswein,Hertha Berlin,2016/2017,MF,1318,29,2,2,27,18,4,0,1.9795388262718916,1.5753626050427556,4.152708374895155,1.459790201857686,2,1.9795388262718916
Ja-Cheol Koo,Augsburg,2016/2017,FW,1821,23,2,3,30,18,6,1,2.7016589660197496,1.7252145064994693,6.098485896363854,3.250481895171106,2,2.7016589660197496
Mijat Gacinovic,Eintracht Frankfurt,2016/2017,FW,2245,28,2,0,29,14,9,0,2.9234536518342793,1.5315202083438637,7.077973607927561,3.774680269882083,2,2.9234536518342793
Ricardo Rodríguez,Wolfsburg,2016/2017,DF,2018,24,2,3,22,27,1,0,1.7891786112450063,2.5367732010781765,3.396350547671318,3.1818098723888397,1,1.0314016356132925
Adrián Ramos,Borussia Dortmund,2016/2017,FW,356,7,2,1,12,5,2,0,1.1519278986379504,1.3381488025188446,3.3088405542075634,1.4292181581258774,2,1.1519278986379504
Klaas-Jan Huntelaar,Schalke 04,2016/2017,FW,756,16,2,0,24,3,1,0,3.323472276329994,0.1030803984031081,3.4040355905890465,0.8150792270898819,2,3.323472276329994
Sokratis,Borussia Dortmund,2016/2017,DF,2300,26,2,0,20,6,7,0,1.2939296141266825,0.8212975058704615,8.126697476953268,8.03621145710349,2,1.2939296141266825
Sandro Sirigu,Darmstadt,2016/2017,DF,1803,30,2,1,18,14,4,1,0.6951538063585758,2.027827300131321,4.342715974897146,2.478693086653948,2,0.6951538063585758
Felix Platte,Darmstadt,2016/2017,FW,470,9,2,1,12,3,1,0,1.37934710085392,0.5343271046876907,1.970223732292652,0.0960248988121748,2,1.37934710085392
Juan Bernat,Bayern Munich,2016/2017,DF,1234,18,2,2,11,15,1,0,1.7176506016403437,1.660049594938755,8.299434207379818,5.371246416121721,2,1.7176506016403437
Charles Aránguiz,Bayer Leverkusen,2016/2017,MF,1828,26,2,2,18,19,7,1,2.649873426184058,1.62055941298604,8.42251899279654,6.867058562114835,1,1.1343164946883917
Ante Rebic,Eintracht Frankfurt,2016/2017,FW,1406,24,2,2,44,29,10,0,4.355638548731804,3.0649318248033524,7.363882079720497,1.333380814641714,2,4.355638548731804
Borja Mayoral,Wolfsburg,2016/2017,FW,369,19,2,0,12,5,1,0,2.0819175206124783,0.2568694064393639,2.9396091774106026,1.3332757949829102,2,2.0819175206124783
Sonny Kittel,Ingolstadt,2016/2017,FW,782,20,2,1,22,10,2,0,2.38007596693933,1.728400394320488,5.528372012078762,2.482502106577158,2,2.38007596693933
