Player,Pos,Min,Gls,Ast,Sh,SoT,CrdY,CrdR,TklW,Int,Fls,Fld,Team,Match_ID,Date,Season
Yorbe Vertessen,FW,83,0,0,3,1,0,0,1,1,1,2,Union Berlin,90526971,October-27-2024,2024-2025
László Bénes,MF,7,0,0,0,0,0,0,0,0,0,0,Union Berlin,90526971,October-27-2024,2024-2025
Jeong Woo-yeong,FW,64,0,0,0,0,0,0,0,0,2,0,Union Berlin,90526971,October-27-2024,2024-2025
Jordan Pefok,FW,26,0,0,0,0,0,0,0,0,0,0,Union Berlin,90526971,October-27-2024,2024-2025
Tom Rothe,LM,64,0,0,4,0,0,0,2,0,0,0,Union Berlin,90526971,October-27-2024,2024-2025
Robert Skov,"FW,MF",26,0,1,0,0,0,0,0,0,0,0,Union Berlin,90526971,October-27-2024,2024-2025
Rani Khedira,CM,90,0,0,0,0,0,0,1,4,2,0,Union Berlin,90526971,October-27-2024,2024-2025
Aljoscha Kemlein,CM,64,0,0,1,0,1,0,0,1,2,0,Union Berlin,90526971,October-27-2024,2024-2025
András Schäfer,MF,26,0,0,0,0,1,0,0,2,1,1,Union Berlin,90526971,October-27-2024,2024-2025
Christopher Trimmel,RM,90,0,0,2,0,1,0,1,2,2,1,Union Berlin,90526971,October-27-2024,2024-2025
Diogo Leite,CB,90,0,0,1,1,1,0,1,0,1,1,Union Berlin,90526971,October-27-2024,2024-2025
Kevin Vogt,CB,90,0,0,0,0,1,0,0,1,1,1,Union Berlin,90526971,October-27-2024,2024-2025
Danilho Doekhi,CB,90,0,0,0,0,0,0,2,5,1,0,Union Berlin,90526971,October-27-2024,2024-2025
Frederik Rønnow,GK,90,0,0,0,0,0,0,0,0,0,0,Union Berlin,90526971,October-27-2024,2024-2025
16 Players,,990,1,1,13,4,5,0,9,16,13,7,Union Berlin,90526971,October-27-2024,2024-2025
Omar Marmoush,FW,80,0,0,3,1,0,0,0,0,0,3,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Nathaniel Brown,"DF,MF",10,0,0,0,0,0,0,1,0,0,1,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Hugo Ekitike,FW,64,0,0,1,0,0,0,0,0,2,0,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Igor Matanovic,FW,26,0,0,1,1,0,0,0,0,0,2,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Ansgar Knauff,LM,81,0,0,1,0,0,0,1,2,1,2,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Aurele Amenda,DF,9,0,0,0,0,0,0,0,0,0,0,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Hugo Larsson,CM,90,0,0,0,0,0,0,1,1,0,0,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Ellyes Skhiri,CM,90,0,0,2,0,0,0,0,1,1,0,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Mario Götze,CM,64,1,0,1,1,0,0,1,0,0,0,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Fares Chaïbi,"FW,MF",26,0,0,0,0,0,0,0,0,0,0,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Rasmus Kristensen,RM,37,0,0,0,0,0,0,0,0,0,0,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Junior Dina Ebimbe,MF,53,0,0,2,0,0,0,1,4,0,2,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Arthur Theate,CB,75,0,0,2,0,2,1,0,2,1,2,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Robin Koch,CB,90,0,0,1,0,0,0,1,1,0,1,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Tuta,CB,90,0,0,3,2,1,0,0,2,2,0,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Kevin Trapp,GK,90,0,0,0,0,0,0,0,0,0,0,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
16 Players,,975,1,0,17,5,3,1,6,13,7,13,Eintracht Frankfurt,90526971,October-27-2024,2024-2025
Shuto Machino,FW,62,0,0,0,0,0,0,0,0,0,0,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Jann-Fiete Arp,"FW,MF",28,0,0,0,0,0,0,0,0,2,0,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Phil Harres,FW,90,0,0,0,0,0,0,0,0,2,2,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Dominik Javorček,LM,77,0,0,0,0,1,0,0,1,2,2,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Max Geschwill,"DF,MF",13,0,0,1,1,0,0,0,0,0,0,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Armin Gigovic,CM,74,0,0,1,0,0,0,0,1,0,1,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Andu Kelati,MF,16,0,0,0,0,0,0,0,0,0,1,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Nicolai Remberg,CM,90,0,0,0,0,0,0,0,0,0,2,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Magnus Knudsen,CM,62,0,0,2,2,1,0,1,0,1,0,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Lewis Holtby,MF,28,0,0,0,0,0,0,0,1,0,0,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Lasse Rosenboom,RM,90,0,0,0,0,0,0,2,1,0,1,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Marco Komenda,CB,90,0,0,0,0,1,0,0,2,1,1,Holstein Kiel,9f784f25,February-22-2025,2024-2025
David Zec,CB,62,0,0,0,0,1,0,1,1,3,0,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Timo Becker,"DF,MF",28,0,0,0,0,0,0,0,0,0,0,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Marko Ivezić,CB,90,0,0,0,0,0,0,1,3,0,0,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Timon Weiner,GK,90,0,0,0,0,0,0,0,0,0,0,Holstein Kiel,9f784f25,February-22-2025,2024-2025
16 Players,,990,0,0,4,3,4,0,5,10,11,10,Holstein Kiel,9f784f25,February-22-2025,2024-2025
Amine Adli,FW,69,1,0,2,2,0,0,0,0,1,1,Leverkusen,9f784f25,February-22-2025,2024-2025
Emi Buendía,"FW,MF",21,0,0,0,0,0,0,0,0,1,0,Leverkusen,9f784f25,February-22-2025,2024-2025
Florian Wirtz,AM,90,0,1,2,1,0,0,0,0,0,1,Leverkusen,9f784f25,February-22-2025,2024-2025
Patrik Schick,AM,82,1,0,5,4,0,0,0,0,2,3,Leverkusen,9f784f25,February-22-2025,2024-2025
Victor Boniface,FW,8,0,0,1,0,0,0,0,0,1,0,Leverkusen,9f784f25,February-22-2025,2024-2025
Álex Grimaldo,DM,90,0,0,1,0,0,0,0,0,0,0,Leverkusen,9f784f25,February-22-2025,2024-2025
Granit Xhaka,DM,90,0,0,0,0,0,0,1,0,2,2,Leverkusen,9f784f25,February-22-2025,2024-2025
Robert Andrich,DM,90,0,0,1,0,0,0,1,0,0,0,Leverkusen,9f784f25,February-22-2025,2024-2025
Jeremie Frimpong,DM,82,0,0,1,0,0,0,0,0,2,0,Leverkusen,9f784f25,February-22-2025,2024-2025
Nordi Mukiele,"DF,MF",8,0,0,0,0,0,0,0,0,0,0,Leverkusen,9f784f25,February-22-2025,2024-2025
Piero Hincapié,CB,90,0,0,1,0,1,0,1,2,1,3,Leverkusen,9f784f25,February-22-2025,2024-2025
Jonathan Tah,CB,90,0,0,2,0,0,0,0,2,0,0,Leverkusen,9f784f25,February-22-2025,2024-2025
Edmond Tapsoba,CB,90,0,0,2,1,0,0,0,0,0,1,Leverkusen,9f784f25,February-22-2025,2024-2025
Matej Kovar,GK,90,0,0,0,0,0,0,0,0,0,0,Leverkusen,9f784f25,February-22-2025,2024-2025
14 Players,,990,2,1,18,8,1,0,3,4,10,11,Leverkusen,9f784f25,February-22-2025,2024-2025
Loïs Openda,FW,65,1,0,2,1,0,0,1,1,1,3,RB Leipzig,abc689ba,March-15-2025,2024-2025
Lukas Klostermann,"DF,MF",25,0,0,0,0,0,0,1,0,0,1,RB Leipzig,abc689ba,March-15-2025,2024-2025
Xavi Simons,AM,80,1,1,4,1,0,0,0,2,1,1,RB Leipzig,abc689ba,March-15-2025,2024-2025
Tidiam Gomis,FW,10,0,0,1,1,0,0,0,0,0,1,RB Leipzig,abc689ba,March-15-2025,2024-2025
Benjamin Šeško,AM,90,0,1,3,0,0,0,0,0,1,0,RB Leipzig,abc689ba,March-15-2025,2024-2025
David Raum,DM,80,0,0,1,1,1,0,1,1,1,0,RB Leipzig,abc689ba,March-15-2025,2024-2025
Castello Lukeba,DF,10,0,0,0,0,1,0,0,0,1,0,RB Leipzig,abc689ba,March-15-2025,2024-2025
Nicolas Seiwald,DM,80,0,0,0,0,0,0,1,1,1,0,RB Leipzig,abc689ba,March-15-2025,2024-2025
Amadou Haidara,MF,10,0,0,0,0,1,0,0,0,1,0,RB Leipzig,abc689ba,March-15-2025,2024-2025
Christoph Baumgartner,DM,60,0,0,1,0,0,0,3,0,3,2,RB Leipzig,abc689ba,March-15-2025,2024-2025
Kevin Kampl,MF,30,0,0,0,0,0,0,0,0,2,1,RB Leipzig,abc689ba,March-15-2025,2024-2025
Ridle Baku,DM,90,0,0,2,1,0,0,2,3,0,1,RB Leipzig,abc689ba,March-15-2025,2024-2025
El Chadaille Bitshiabu,CB,90,0,0,1,0,0,0,3,1,0,0,RB Leipzig,abc689ba,March-15-2025,2024-2025
Willi Orban,CB,90,0,0,0,0,0,0,0,1,1,0,RB Leipzig,abc689ba,March-15-2025,2024-2025
Lutsharel Geertruida,CB,90,0,0,0,0,0,0,1,1,1,0,RB Leipzig,abc689ba,March-15-2025,2024-2025
Péter Gulácsi,GK,90,0,0,0,0,0,0,0,0,0,0,RB Leipzig,abc689ba,March-15-2025,2024-2025
16 Players,,990,2,2,15,5,3,0,13,11,14,10,RB Leipzig,abc689ba,March-15-2025,2024-2025
Serhou Guirassy,FW,90,0,0,5,2,0,0,0,1,1,3,Dortmund,abc689ba,March-15-2025,2024-2025
Maximilian Beier,AM,90,0,0,5,2,0,0,0,0,1,0,Dortmund,abc689ba,March-15-2025,2024-2025
Julian Brandt,AM,90,0,0,1,0,0,0,0,1,1,0,Dortmund,abc689ba,March-15-2025,2024-2025
Karim Adeyemi,AM,71,0,0,4,2,0,0,1,0,0,0,Dortmund,abc689ba,March-15-2025,2024-2025
Jamie Gittens,MF,19,0,0,5,2,0,0,0,0,0,1,Dortmund,abc689ba,March-15-2025,2024-2025
Pascal Groß,DM,90,0,0,1,0,0,0,1,0,1,1,Dortmund,abc689ba,March-15-2025,2024-2025
Marcel Sabitzer,DM,32,0,0,0,0,0,0,1,0,0,1,Dortmund,abc689ba,March-15-2025,2024-2025
Ramy Bensebaini,"DF,MF",58,0,0,0,0,0,0,0,2,0,0,Dortmund,abc689ba,March-15-2025,2024-2025
Julian Ryerson,LB,71,0,0,0,0,1,0,0,1,3,2,Dortmund,abc689ba,March-15-2025,2024-2025
Carney Chukwuemeka,MF,19,0,0,3,1,1,0,0,0,1,2,Dortmund,abc689ba,March-15-2025,2024-2025
Nico Schlotterbeck,CB,90,0,0,1,0,0,0,2,0,1,1,Dortmund,abc689ba,March-15-2025,2024-2025
Emre Can,CB,90,0,0,0,0,1,0,1,1,1,2,Dortmund,abc689ba,March-15-2025,2024-2025
Waldemar Anton,RB,90,0,0,0,0,0,0,0,1,0,0,Dortmund,abc689ba,March-15-2025,2024-2025
Gregor Kobel,GK,90,0,0,0,0,0,0,0,0,0,1,Dortmund,abc689ba,March-15-2025,2024-2025
14 Players,,990,0,0,25,9,3,0,6,7,10,14,Dortmund,abc689ba,March-15-2025,2024-2025
Ermedin Demirović,FW,69,1,0,3,2,0,0,1,0,0,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Anrie Chase,DF,21,0,0,0,0,0,0,0,1,0,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Deniz Undav,FW,90,2,0,7,4,0,0,1,0,1,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Jamie Leweling,LM,90,0,0,0,0,1,0,1,0,2,1,Stuttgart,ddfcf507,September-22-2024,2024-2025
Angelo Stiller,CM,84,0,0,1,0,0,0,0,0,1,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Chris Führich,"FW,MF",6,0,0,0,0,0,0,0,0,0,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Atakan Karazor,CM,90,0,1,0,0,0,0,2,0,0,2,Stuttgart,ddfcf507,September-22-2024,2024-2025
Enzo Millot,RM,90,1,2,4,2,0,0,0,0,1,2,Stuttgart,ddfcf507,September-22-2024,2024-2025
Maximilian Mittelstädt,LB,69,0,2,0,0,0,0,1,3,0,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Fabian Rieder,"FW,MF",21,0,0,0,0,0,0,1,0,0,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Julian Chabot,CB,69,0,0,0,0,0,0,0,2,0,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Dan-Axel Zagadou,DF,21,0,0,0,0,0,0,0,1,0,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Anthony Rouault,CB,90,0,0,0,0,0,0,0,1,4,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Josha Vagnoman,RB,77,0,0,0,0,0,0,0,1,1,1,Stuttgart,ddfcf507,September-22-2024,2024-2025
El Bilal Touré,FW,13,1,0,2,1,0,0,0,0,0,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
Alexander Nübel,GK,90,0,0,0,0,0,0,0,0,0,0,Stuttgart,ddfcf507,September-22-2024,2024-2025
16 Players,,990,5,5,17,9,1,0,7,9,10,6,Stuttgart,ddfcf507,September-22-2024,2024-2025
Serhou Guirassy,FW,90,1,0,2,2,0,0,0,0,0,1,Dortmund,ddfcf507,September-22-2024,2024-2025
Karim Adeyemi,AM,45,0,0,0,0,0,0,0,1,1,1,Dortmund,ddfcf507,September-22-2024,2024-2025
Ramy Bensebaini,"DF,MF",45,0,0,0,0,1,0,0,0,1,1,Dortmund,ddfcf507,September-22-2024,2024-2025
Julian Brandt,AM,71,0,0,2,0,0,0,0,0,0,1,Dortmund,ddfcf507,September-22-2024,2024-2025
Emre Can,"DF,MF",19,0,0,0,0,1,0,0,0,0,0,Dortmund,ddfcf507,September-22-2024,2024-2025
Marcel Sabitzer,AM,90,0,0,0,0,1,0,3,1,1,0,Dortmund,ddfcf507,September-22-2024,2024-2025
Pascal Groß,DM,62,0,0,0,0,0,0,2,1,1,0,Dortmund,ddfcf507,September-22-2024,2024-2025
Donyell Malen,"FW,MF",28,0,0,0,0,0,0,0,0,0,0,Dortmund,ddfcf507,September-22-2024,2024-2025
Felix Nmecha,DM,29,0,0,0,0,0,0,0,0,0,1,Dortmund,ddfcf507,September-22-2024,2024-2025
Jamie Gittens,MF,61,0,1,1,1,0,0,0,0,1,3,Dortmund,ddfcf507,September-22-2024,2024-2025
Nico Schlotterbeck,LB,90,0,0,0,0,0,0,0,2,0,1,Dortmund,ddfcf507,September-22-2024,2024-2025
Niklas Süle,CB,90,0,0,2,0,0,0,0,0,0,0,Dortmund,ddfcf507,September-22-2024,2024-2025
Waldemar Anton,CB,90,0,0,0,0,0,0,3,0,0,1,Dortmund,ddfcf507,September-22-2024,2024-2025
Julian Ryerson,RB,45,0,0,0,0,0,0,1,1,1,0,Dortmund,ddfcf507,September-22-2024,2024-2025
Yan Couto,"DF,MF",45,0,0,0,0,0,0,0,1,0,0,Dortmund,ddfcf507,September-22-2024,2024-2025
Gregor Kobel,GK,90,0,0,0,0,0,0,0,1,0,0,Dortmund,ddfcf507,September-22-2024,2024-2025
16 Players,,990,1,1,7,3,3,0,9,8,6,10,Dortmund,ddfcf507,September-22-2024,2024-2025
Marvin Pieringer,FW,64,0,0,1,0,0,0,0,0,3,3,Heidenheim,406ac14d,December-15-2024,2024-2025
Sirlord Conteh,"FW,MF",26,0,0,0,0,0,0,0,0,0,0,Heidenheim,406ac14d,December-15-2024,2024-2025
Mathias Honsak,AM,90,0,0,3,1,0,0,1,1,2,1,Heidenheim,406ac14d,December-15-2024,2024-2025
Paul Wanner,AM,90,1,0,2,1,0,0,1,0,4,1,Heidenheim,406ac14d,December-15-2024,2024-2025
Léo Scienza,AM,44,0,0,0,0,0,0,0,0,1,1,Heidenheim,406ac14d,December-15-2024,2024-2025
Mikkel Kaufmann,FW,46,0,0,0,0,1,0,0,0,4,2,Heidenheim,406ac14d,December-15-2024,2024-2025
Jan Schöppner,DM,90,0,1,0,0,1,0,1,2,2,1,Heidenheim,406ac14d,December-15-2024,2024-2025
Niklas Dorsch,DM,76,0,0,1,0,1,0,0,1,2,0,Heidenheim,406ac14d,December-15-2024,2024-2025
Adrian Beck,MF,14,0,0,1,0,0,0,0,0,0,0,Heidenheim,406ac14d,December-15-2024,2024-2025
Jonas Föhrenbach,LB,90,0,0,0,0,0,0,0,0,0,0,Heidenheim,406ac14d,December-15-2024,2024-2025
Benedikt Gimber,CB,86,0,0,0,0,1,0,1,1,4,3,Heidenheim,406ac14d,December-15-2024,2024-2025
Stefan Schimmer,FW,4,0,0,0,0,0,0,0,0,0,1,Heidenheim,406ac14d,December-15-2024,2024-2025
Patrick Mainka,CB,90,0,0,0,0,0,0,4,6,3,0,Heidenheim,406ac14d,December-15-2024,2024-2025
Omar Traoré,RB,76,0,0,0,0,0,0,3,0,0,0,Heidenheim,406ac14d,December-15-2024,2024-2025
Marnon Busch,"DF,MF",14,0,0,1,0,0,0,0,0,0,0,Heidenheim,406ac14d,December-15-2024,2024-2025
Kevin Müller,GK,90,0,0,0,0,0,0,0,0,0,0,Heidenheim,406ac14d,December-15-2024,2024-2025
16 Players,,990,1,1,9,2,4,0,11,11,25,13,Heidenheim,406ac14d,December-15-2024,2024-2025
Ermedin Demirović,FW,81,0,0,1,0,1,0,0,0,1,2,Stuttgart,406ac14d,December-15-2024,2024-2025
Yannik Keitel,MF,9,0,0,0,0,0,0,0,0,0,1,Stuttgart,406ac14d,December-15-2024,2024-2025
Nick Woltemade,FW,90,1,1,2,2,1,0,0,0,2,4,Stuttgart,406ac14d,December-15-2024,2024-2025
Chris Führich,LW,73,0,0,2,0,0,0,0,0,0,0,Stuttgart,406ac14d,December-15-2024,2024-2025
Ramon Hendriks,DF,17,0,0,0,0,0,0,0,0,0,0,Stuttgart,406ac14d,December-15-2024,2024-2025
Enzo Millot,RW,73,1,0,4,3,0,0,0,1,0,3,Stuttgart,406ac14d,December-15-2024,2024-2025
Fabian Rieder,"FW,MF",17,0,0,2,0,0,0,0,0,0,2,Stuttgart,406ac14d,December-15-2024,2024-2025
Angelo Stiller,CM,88,0,0,1,0,0,0,3,0,1,2,Stuttgart,406ac14d,December-15-2024,2024-2025
Justin Diehl,MF,2,0,0,1,0,0,0,0,0,0,0,Stuttgart,406ac14d,December-15-2024,2024-2025
Atakan Karazor,CM,90,0,0,0,0,0,0,0,1,2,4,Stuttgart,406ac14d,December-15-2024,2024-2025
Maximilian Mittelstädt,LB,90,1,0,2,1,0,0,4,1,1,1,Stuttgart,406ac14d,December-15-2024,2024-2025
Julian Chabot,CB,90,0,0,1,0,0,0,0,1,2,1,Stuttgart,406ac14d,December-15-2024,2024-2025
Anthony Rouault,CB,90,0,0,0,0,1,0,2,0,2,3,Stuttgart,406ac14d,December-15-2024,2024-2025
Josha Vagnoman,RB,88,0,0,2,1,0,0,1,3,2,0,Stuttgart,406ac14d,December-15-2024,2024-2025
Leonidas Stergiou,DF,2,0,0,0,0,0,0,0,0,0,0,Stuttgart,406ac14d,December-15-2024,2024-2025
Alexander Nübel,GK,90,0,0,0,0,0,0,0,0,0,2,Stuttgart,406ac14d,December-15-2024,2024-2025
16 Players,,990,3,1,18,7,3,0,10,7,13,25,Stuttgart,406ac14d,December-15-2024,2024-2025
Johannes Eggestein,FW,89,0,0,0,0,0,0,0,0,1,0,St Pauli,75d89be3,February-15-2025,2024-2025
Andreas Albers,"FW,MF",1,0,0,0,0,0,0,0,0,1,0,St Pauli,75d89be3,February-15-2025,2024-2025
Elias Saad,FW,61,0,0,3,1,0,0,0,0,0,1,St Pauli,75d89be3,February-15-2025,2024-2025
Dapo Afolayan,"FW,MF",29,0,0,0,0,0,0,0,0,1,0,St Pauli,75d89be3,February-15-2025,2024-2025
Noah Weißhaupt,FW,81,0,0,0,0,0,0,0,0,1,3,St Pauli,75d89be3,February-15-2025,2024-2025
Scott Banks,MF,9,0,0,0,0,0,0,0,0,0,0,St Pauli,75d89be3,February-15-2025,2024-2025
Siebe Van Der Heyden,LM,81,0,0,0,0,0,0,2,1,0,1,St Pauli,75d89be3,February-15-2025,2024-2025
Lars Ritzka,"DF,MF",9,0,0,0,0,0,0,1,0,0,0,St Pauli,75d89be3,February-15-2025,2024-2025
James Sands,CM,90,0,0,0,0,0,0,2,3,2,0,St Pauli,75d89be3,February-15-2025,2024-2025
Jackson Irvine,CM,90,0,0,1,0,0,0,0,0,1,1,St Pauli,75d89be3,February-15-2025,2024-2025
Philipp Treu,RM,90,0,0,1,0,0,0,2,0,0,1,St Pauli,75d89be3,February-15-2025,2024-2025
David Nemeth,CB,89,0,0,0,0,1,0,0,0,2,0,St Pauli,75d89be3,February-15-2025,2024-2025
Abdoulie Ceesay,FW,1,0,0,0,0,0,0,0,0,0,1,St Pauli,75d89be3,February-15-2025,2024-2025
Eric Smith,CB,90,0,0,0,0,0,0,0,1,1,2,St Pauli,75d89be3,February-15-2025,2024-2025
Hauke Wahl,CB,90,0,0,0,0,0,0,0,1,0,0,St Pauli,75d89be3,February-15-2025,2024-2025
Nikola Vasilj,GK,90,0,0,0,0,0,0,0,0,0,0,St Pauli,75d89be3,February-15-2025,2024-2025
16 Players,,990,0,0,5,1,1,0,7,6,10,10,St Pauli,75d89be3,February-15-2025,2024-2025
Lucas Höler,FW,90,0,0,0,0,0,0,0,1,2,1,Freiburg,75d89be3,February-15-2025,2024-2025
Vincenzo Grifo,AM,74,0,0,3,2,0,0,0,0,2,0,Freiburg,75d89be3,February-15-2025,2024-2025
Jan-Niklas Beste,"DF,MF",16,0,0,0,0,0,0,0,0,0,0,Freiburg,75d89be3,February-15-2025,2024-2025
Merlin Röhl,AM,74,0,0,1,0,0,0,0,0,0,2,Freiburg,75d89be3,February-15-2025,2024-2025
Eren Dinkçi,MF,16,0,0,0,0,0,0,2,0,0,0,Freiburg,75d89be3,February-15-2025,2024-2025
Ritsu Doan,AM,89,0,0,1,1,0,0,0,0,1,1,Freiburg,75d89be3,February-15-2025,2024-2025
Max Rosenfelder,DF,1,0,0,0,0,0,0,0,0,0,0,Freiburg,75d89be3,February-15-2025,2024-2025
Maximilian Eggestein,DM,90,0,0,0,0,0,0,1,2,0,1,Freiburg,75d89be3,February-15-2025,2024-2025
Patrick Osterhage,DM,90,0,0,0,0,0,0,1,0,2,0,Freiburg,75d89be3,February-15-2025,2024-2025
Christian Günter,LB,90,0,0,0,0,0,0,1,0,1,0,Freiburg,75d89be3,February-15-2025,2024-2025
Philipp Lienhart,CB,90,0,0,0,0,0,0,0,3,1,1,Freiburg,75d89be3,February-15-2025,2024-2025
Matthias Ginter,CB,90,0,0,0,0,0,0,0,0,0,2,Freiburg,75d89be3,February-15-2025,2024-2025
Kiliann Sildillia,RB,90,0,0,0,0,0,0,3,2,1,1,Freiburg,75d89be3,February-15-2025,2024-2025
Noah Atubolu,GK,90,0,0,0,0,0,0,0,0,0,0,Freiburg,75d89be3,February-15-2025,2024-2025
14 Players,,990,0,0,5,3,0,0,8,8,10,9,Freiburg,75d89be3,February-15-2025,2024-2025
Deniz Undav,FW,72,0,0,7,3,0,0,1,0,0,0,Stuttgart,378509f5,August-31-2024,2024-2025
Ermedin Demirović,"FW,MF",18,0,0,1,0,0,0,0,0,0,2,Stuttgart,378509f5,August-31-2024,2024-2025
Chris Führich,AM,45,0,0,1,1,0,0,0,0,0,0,Stuttgart,378509f5,August-31-2024,2024-2025
Fabian Rieder,"FW,MF",45,1,0,3,1,0,0,0,0,0,1,Stuttgart,378509f5,August-31-2024,2024-2025
Enzo Millot,AM,90,1,0,6,3,1,0,2,0,2,0,Stuttgart,378509f5,August-31-2024,2024-2025
Jamie Leweling,AM,73,1,0,3,3,0,0,0,0,0,1,Stuttgart,378509f5,August-31-2024,2024-2025
El Bilal Touré,FW,17,0,0,2,1,0,0,1,0,0,0,Stuttgart,378509f5,August-31-2024,2024-2025
Angelo Stiller,DM,90,0,0,1,0,0,0,0,0,0,1,Stuttgart,378509f5,August-31-2024,2024-2025
Atakan Karazor,DM,90,0,0,1,0,1,0,0,3,1,4,Stuttgart,378509f5,August-31-2024,2024-2025
Maximilian Mittelstädt,LB,88,0,0,1,0,0,0,3,0,1,2,Stuttgart,378509f5,August-31-2024,2024-2025
Ramon Hendriks,DF,2,0,0,0,0,0,0,0,1,0,0,Stuttgart,378509f5,August-31-2024,2024-2025
Julian Chabot,CB,90,0,0,0,0,1,0,2,0,1,0,Stuttgart,378509f5,August-31-2024,2024-2025
Anrie Chase,CB,90,0,0,1,0,0,0,0,1,1,0,Stuttgart,378509f5,August-31-2024,2024-2025
Pascal Stenzel,RB,45,0,0,1,0,0,0,0,0,0,0,Stuttgart,378509f5,August-31-2024,2024-2025
Josha Vagnoman,"DF,MF",45,0,0,0,0,1,0,1,0,0,0,Stuttgart,378509f5,August-31-2024,2024-2025
Alexander Nübel,GK,90,0,1,0,0,0,0,0,0,0,0,Stuttgart,378509f5,August-31-2024,2024-2025
16 Players,,990,3,1,28,12,4,0,10,5,6,11,Stuttgart,378509f5,August-31-2024,2024-2025
Jonathan Burkardt,FW,90,1,0,2,2,0,0,0,0,1,1,Mainz 05,378509f5,August-31-2024,2024-2025
Lee Jae-sung,AM,86,0,0,1,0,0,0,1,0,2,2,Mainz 05,378509f5,August-31-2024,2024-2025
Nikolas Veratschnig,"DF,MF",4,0,0,0,0,0,0,0,0,1,0,Mainz 05,378509f5,August-31-2024,2024-2025
Hong Hyunseok,AM,63,0,0,1,0,0,0,0,2,1,2,Mainz 05,378509f5,August-31-2024,2024-2025
Armindo Sieb,FW,27,0,0,0,0,0,0,0,0,1,0,Mainz 05,378509f5,August-31-2024,2024-2025
Phillipp Mwene,DM,90,0,0,0,0,0,0,1,2,0,0,Mainz 05,378509f5,August-31-2024,2024-2025
Nadiem Amiri,DM,86,1,0,6,4,0,0,0,0,0,0,Mainz 05,378509f5,August-31-2024,2024-2025
Aymen Barkok,MF,4,0,0,0,0,0,0,0,0,0,0,Mainz 05,378509f5,August-31-2024,2024-2025
Kaishu Sano,DM,90,0,0,0,0,0,0,0,0,0,0,Mainz 05,378509f5,August-31-2024,2024-2025
Anthony Caci,DM,72,0,0,0,0,0,0,0,0,2,0,Mainz 05,378509f5,August-31-2024,2024-2025
Silvan Widmer,"DF,MF",18,0,1,0,0,1,0,0,0,0,0,Mainz 05,378509f5,August-31-2024,2024-2025
Andreas Hanche-Olsen,CB,90,0,1,0,0,0,0,0,1,2,0,Mainz 05,378509f5,August-31-2024,2024-2025
Stefan Bell,CB,45,0,0,0,0,0,0,1,1,0,0,Mainz 05,378509f5,August-31-2024,2024-2025
Maxim Leitsch,DF,45,1,0,1,1,0,0,0,0,1,1,Mainz 05,378509f5,August-31-2024,2024-2025
Dominik Kohr,CB,90,0,0,0,0,0,0,2,1,1,0,Mainz 05,378509f5,August-31-2024,2024-2025
Robin Zentner,GK,90,0,0,0,0,0,0,0,0,0,0,Mainz 05,378509f5,August-31-2024,2024-2025
16 Players,,990,3,2,11,7,1,0,5,7,12,6,Mainz 05,378509f5,August-31-2024,2024-2025
